Question :What is the soft margin in SVM?,Answer :The soft margin in SVM allows for some misclassification of data points to enable a better overall classification.
Question :How can synthetic data be used in machine learning?,"Answer :Synthetic data can be generated and used to supplement real data, particularly when labeled data is scarce or expensive to obtain."
Question :what is Language Modeling?,"Answer :Based on the history of previous words, this helps uncover what the further sentence will look like. A good example of this is the auto-complete sentences feature in Gmail."
Question :What is GloVe?,Answer :GloVe is a technique for representing words as vectors based on how frequently words co-occur with one another.
Question :How does batch normalization improve neural network training?,"Answer :Batch normalization standardizes the inputs to a layer by subtracting the mean and dividing by the standard deviation, improving training stability and speed."
Question :Explain the concept of reinforcement learning.,Answer :Reinforcement learning is a type of machine learning where an agent learns to make decisions by taking actions in an environment to maximize cumulative reward.
Question :Why is it necessary to have both quantized and original weights in the model?,"Answer :It is necessary to have both quantized and original weights in the model to save memory space while storing the model, and to ensure that the original float weights can be accurately used for computations during inferencing."
Question :How does the purpose of an explanation affect the level of detail required?,"Answer :The purpose of an explanation determines the level of detail needed. Explanations for academic or scientific purposes may require detailed, quantitative insights, while explanations for general understanding or legal contexts might be more conceptual."
Question :What is the difference between cross-validation and bootstrap sampling?,"Answer :Cross-validation involves partitioning the data into training and test sets multiple times, while bootstrap sampling involves generating multiple training samples with replacement and evaluating model performance on out-of-bag samples."
Question :What is Principal Component Analysis (PCA)?,Answer :A dimensionality reduction technique that transforms the data into a new coordinate system where the first few axes capture the most variance.
Question :What is transfer learning?,Answer :A technique where a pre-trained model on one task is adapted to perform a different but related task.
Question :How much GPU RAM is required to store a model with 1 billion parameters using 32-bit precision?,Answer :Storing a model with 1 billion parameters using 32-bit precision requires 4GB of GPU RAM.
Question :What is the ID3 algorithm in Decision Tree training?,Answer :The ID3 (Iterative Dichotomiser 3) algorithm is used to generate a decision tree by selecting the attribute with the smallest entropy or largest information gain at each iteration and splitting the dataset based on that attribute.
Question :What is the effect of adding regularization on bias and variance?,Answer :Adding regularization typically increases bias (by penalizing large coefficients) but reduces variance (by simplifying the model and preventing overfitting).
Question :What are the advantages of BERT over traditional NLP models?,Answer :BERT captures context from both directions and improves accuracy on various NLP tasks compared to traditional models.
Question :What is the primary purpose of Word2Vec?,Answer :The primary purpose of Word2Vec is to capture the relationships between words and cluster similar words together in vector space.
Question :What does IDF measure?,Answer :IDF measures the rarity of a word across all documents.
Question :What does the y-intercept (c) represent in the quantization line equation?,"Answer :The y-intercept (c) represents the value at which the line intersects the y-axis and is calculated as -m * min, where m is the slope of the line and min is the minimum value of the original weights."
"Question :What is stemming, and why is it used in text processing?","Answer :Stemming is the process of reducing words to their root or base form. It helps in grouping variations of words to a common root, simplifying analysis."
Question :What is machine learning?,Answer :Machine learning develops algorithms that allow computers to learn patterns from data with minimal human intervention.
Question :What is sentiment analysis?,Answer :The process of determining the sentiment or emotion expressed in a piece of text.
Question :what is Conversational Agent?,"Answer :These are basically voice assistants that we commonly see such as Alexa, Siri, Google Assistant, Cortana, etc."
Question :Can you name four common unsupervised tasks?,"Answer :Common unsupervised tasks include clustering, visualization, dimensionality reduction, and association rule learning."
Question :What tools does Scikit-Learn offer for Training/Model Building?,Answer :Scikit-Learn provides tools for building machine learning models including regression classification clustering and SVM.
Question :What is the effect of decreasing model complexity on bias and variance?,"Answer :Decreasing model complexity typically increases bias but reduces variance, making the model simpler but less likely to overfit the training data."
Question :What are Word Embeddings?,Answer :Word Embeddings are vectors that represent words in a high-dimensional space.
Question :Explain the concept of hierarchical reinforcement learning.,"Answer :Hierarchical reinforcement learning breaks down complex tasks into simpler subtasks, each with its own policy, allowing the agent to learn and solve large-scale problems more efficiently."
Question :What is the purpose of stemming in NLP?,"Answer :Stemming reduces words to their root form, aiding in text normalization by treating different forms of a word as the same."
Question :How can pre-trained backbones be used for downstream tasks?,"Answer :Pre-trained backbones can be fine-tuned with additional layers or small networks for specific downstream tasks, such as classification or detection."
Question :What is the purpose of the stride in CNNs?,Answer :Stride controls how many cells the filter moves across the input to compute the next value affecting the size of the output feature map.
Question :What is Sentiment Analysis?,Answer :Sentiment analysis is the process of determining the emotional tone or attitude of a piece of text.
"Question :What is ""policy improvement"" in reinforcement learning?","Answer :Policy improvement is the process of refining a policy based on value function estimates, choosing actions that increase the expected return, and iterating between policy evaluation and policy improvement to converge on the optimal policy."
Question :What is dropout?,Answer :A regularization technique in neural networks where randomly selected neurons are ignored during training to prevent overfitting.
Question :How does early stopping help in training neural networks?,"Answer :Early stopping prevents overfitting by halting training when the model's performance on a validation set starts to deteriorate, even if training loss continues to decrease."
"Question :What is XLNet, and how does it improve over BERT?","Answer :XLNet is a transformer model that extends BERT by using a permutation-based training approach, capturing bidirectional context without the need for masking, leading to better performance on certain NLP tasks."
Question :Can you list all the hyperparameters you can tweak in a basic MLP?,"Answer :Here is a list of all the hyperparameters you can tweak in a basic MLP: the number of hidden layers, the number of neurons in each hidden layer, and the activation function used in each hidden layer and in the output layer."
Question :Inverse Document Frequency is a scoring of how rare the word is across documents. True or False?,Answer :TRUE
Question :How does Logistic Regression handle multiple classes?,"Answer :Logistic Regression handles multiple classes using techniques like One-vs-Rest (OvR) or One-vs-One (OvO). In OvR, a separate binary classifier is trained for each class against all other classes. In OvO, a separate binary classifier is trained for every pair of classes."
Question :What is a light-weight convolutional transformer (LC-Transformer)?,Answer :LC-Transformer combines the strengths of convolutional layers and transformers to create a model that is both efficient and capable of capturing long-range dependencies.
Question :What are some limitations of reinforcement learning?,"Answer :Limitations include the need for large amounts of data and computation, difficulties in dealing with high-dimensional and continuous state-action spaces, and challenges in specifying appropriate reward functions."
Question :What are some strategies to reduce bias?,"Answer :Strategies to reduce bias include increasing model complexity, using more features, or adding interaction terms to capture more patterns in the data."
Question :What is the bias-variance tradeoff?,Answer :The tradeoff between a model's ability to generalize to new data (low bias) and its sensitivity to the training data (low variance).
Question :What is the performance of Indian LID systems using DNNs?,Answer :Indian LID systems using DNNs have been shown to achieve state-of-the-art performance on various evaluations including the IIITH-ILSC database.
Question :What are principal components in PCA?,"Answer :Principal components are the directions in which the data shows the largest variation, derived from the covariance matrix."
Question :What is the Monte Carlo method in reinforcement learning?,"Answer :The Monte Carlo method estimates value functions by averaging the returns (total rewards) of multiple episodes, where each episode is a sequence of actions and rewards from start to finish."
Question :What should be considered when explaining model predictions in legal contexts?,"Answer :In legal contexts, explanations should be thorough and defensible, addressing the specific factors that influenced predictions and how they align with legal standards and requirements for transparency and accountability."
Question :What is the significance of the voting mechanism in ensemble methods?,"Answer :The voting mechanism determines how the predictions from multiple base models are combined to make a final decision, such as majority voting for classification or averaging for regression."
"Question :What is T5, and how does it approach NLP tasks?","Answer :T5 (Text-To-Text Transfer Transformer) treats all NLP tasks as a text-to-text problem, enabling the model to perform tasks like translation, summarization, and classification by simply feeding it text inputs and expecting text outputs."
Question :What is function approximation in reinforcement learning?,"Answer :Function approximation involves using models, like neural networks, to estimate value functions or policies when dealing with large or continuous state and action spaces, making reinforcement learning feasible in complex environments."
Question :How does the update gate in a GRU function?,"Answer :The update gate in a GRU controls the extent to which the previous hidden state is carried forward to the next time step. It combines the functions of the input and forget gates in an LSTM, determining how much of the past information to retain and how much of the new input to incorporate."
Question :What is an example of a high-variance model?,"Answer :An example of a high-variance model is a deep neural network with many layers that fits the training data too closely, capturing noise and leading to overfitting."
Question :Can you explain SVM with a simple example?,"Answer :Imagine we have two classes, circles and triangles, and our data has two features, x and y. SVM plots the labeled training data on a plane and outputs a hyperplane (a line in two dimensions) that best separates the two classes. This line is the decision boundary."
Question :What does head() do?,Answer :head() returns the first 5 rows of a DataFrame.
Question :What is fine-tuning in machine learning?,Answer :The process of taking a pre-trained model and adjusting it to perform well on a new task.
Question :What is the importance of feature extraction in computer vision?,"Answer :Feature extraction is crucial in computer vision as it transforms raw image data into a set of features that can be used by machine learning models to perform tasks like classification, detection, and segmentation."
Question :What role does attention play in human perception and how can it be incorporated into NLP models?,Answer :Humans selectively focus on important aspects of a scene or conversation. Attention mechanisms in NLP models can mimic this behavior by prioritizing relevant parts of text input.
Question :What is the significance of learning rate in backpropagation?,"Answer :The learning rate controls the step size in updating the weights during training. A small learning rate may lead to slow convergence, while a large one might cause the model to overshoot the optimal solution."
Question :What is Laplace smoothing in Naive Bayes?,Answer :Laplace smoothing is a technique used in Naive Bayes to handle zero probabilities by adding a small positive value to each probability estimate.
Question :What is the significance of the training-validation split in cross-validation?,Answer :The training-validation split in cross-validation provides a mechanism for tuning model parameters and assessing performance on a separate validation set before final evaluation on the test set.
Question :What is the difference between simple linear regression and multiple linear regression?,"Answer :Simple linear regression involves one independent variable and one dependent variable, while multiple linear regression involves two or more independent variables predicting a dependent variable."
Question :What is the Kernel Trick in SVM?,"Answer :The Kernel Trick allows SVM to perform in high-dimensional space without explicitly mapping the data to that space, using kernel functions to compute the inner products."
Question :What are N-Grams?,Answer :A sequence of n consecutive words or characters.
Question :What is Apache Spark?,Answer :Written in Scala Focused on in-memory processing In memory 100x faster than MapReduce
Question :What are the key factors to consider when choosing a CNN architecture for production?,"Answer :When choosing a CNN architecture for production, key factors include accuracy, model complexity, memory usage, computational complexity, and inference time. It's important to balance these factors according to specific production constraints and the desired performance metrics."
Question :What is attention mechanism in deep learning?,"Answer :Attention mechanism allows a model to focus on specific parts of the input sequence when making predictions, improving performance on tasks like translation and summarization."
Question :What are some common applications of ARIMA models?,"Answer :ARIMA models are widely used in various applications, including economic and financial forecasting (e.g., stock prices, GDP, inflation rates), sales forecasting, demand forecasting, weather prediction, and any other domain where understanding and predicting future values of a time series is important."
Question :What is one-vs-rest (OvR)?,"Answer :A strategy for multiclass classification where one class is separated from the rest, and a binary classifier is trained for each class."
Question :what is Common Steps?,"Answer :Stop word removal, stemming and lemmatization, removing digits/punctuation, lowercasing, etc."
Question :What is a Denoising Autoencoder?,Answer :A Denoising Autoencoder is a type of autoencoder trained to reconstruct clean data from noisy inputs. It learns to ignore the noise and produce a noise-free version of the input.
Question :What is cross-validation and how does it help with overfitting?,Answer :Cross-validation involves splitting the dataset into multiple subsets and training the model on different combinations of these subsets to assess its generalization performance and reduce overfitting.
Question :How do you parse the content of a webpage?,Answer :Parse the content of the webpage for desired data using Beautiful Soup.
Question :How would you define machine learning?,"Answer :Machine Learning is about building systems that can learn from data. Learning means getting better at some task, given some performance measure."
Question :What is Term Frequency (TF)?,Answer :TF is a scoring of the frequency of the word in the current document.
Question :How does weight initialization affect the training of deep neural networks?,"Answer :Proper weight initialization is crucial as it impacts the convergence of the training process. Poor initialization, such as setting all weights to zero, can lead to neurons learning the same features and hinder the learning process. Common strategies include random initialization using Gaussian distribution, Xavier initialization, and Kaiming initialization, which help in setting the initial weights such that they facilitate effective gradient flow during training."
Question :What are some popular ensemble methods in machine learning?,"Answer :Bagging (Bootstrap Aggregating), Boosting (e.g., AdaBoost, Gradient Boosting), and Random Forest are common ensemble methods that combine multiple models to improve predictive performance."
Question :What is the significance of the feature mapping in SVM?,Answer :Feature mapping transforms the data into a higher-dimensional space where it becomes linearly separable.
Question :What applications benefit from using autoencoders?,Answer :Anomaly detection data denoising image inpainting and information retrieval.
Question :What are some common types of kernels used in SVM?,"Answer :Common kernels include the linear kernel, polynomial kernel, radial basis function (RBF) kernel, and sigmoid kernel. The choice of kernel depends on the nature of the data."
Question :What is a Transformer model?,"Answer :A neural network architecture that uses self-attention mechanisms to process sequences in parallel, widely used in NLP tasks."
Question :How do you change the data type of a column?,Answer :Use df['column_name'] = df['column_name'].astype(new_type) to change the data type.
Question :What is meant by data augmentation?,"Answer :NLP has some methods through which we can take a small dataset and use that in order to create more data. This is called data augmentation. In this, we use language properties to create text that is syntactically similar to the source text data."
Question :What is ROC curve?,"Answer :Receiver Operating Characteristic curve, a graphical plot that shows the performance of a binary classifier as its discrimination threshold is varied."
Question :How does SVM handle non-linear data?,"Answer :For non-linear data, SVM introduces additional features to transform the data into a higher-dimensional space where a linear hyperplane can be found. For example, adding a new feature ( z = x^2 + y^2 ) can help in finding a separating hyperplane in the transformed space."
Question :Can you give an example of TP TN FP and FN?,Answer :In a cancer detection example TP is when a person actually has cancer and the model predicts it correctly TN is when a person does not have cancer and the model predicts it correctly FP is when a person does not have cancer but the model predicts it incorrectly and FN is when a person has cancer but the model predicts it incorrectly.
Question :How does a linear classifier determine class membership?,"Answer :A linear classifier determines class membership by evaluating the sign of the linear function ( f = \mathbf{w}^T \mathbf{x} ). If ( \mathbf{w}^T \mathbf{x} > 0 ), the sample is classified as Class 1; if ( \mathbf{w}^T \mathbf{x} < 0 ), it is classified as Class 0."
"Question :What is unsupervised learning, and how does it differ from supervised learning?","Answer :Unsupervised learning involves training models on data without labeled outputs, aiming to discover hidden patterns or structures. It differs from supervised learning, where models are trained on labeled data with known outputs."
Question :What is feature aggregation?,"Answer :Feature aggregation involves combining multiple features into a single feature, such as calculating summary statistics (mean, sum) across different groups or time windows."
Question :What is Apache Spark and how does it differ from Hadoop MapReduce?,"Answer :Apache Spark is a distributed computing framework focused on in-memory processing, making it significantly faster than Hadoop MapReduce. It supports a wider range of workflows and is easier to program."
Question :What are the main components of an Autoencoder?,"Answer :The main components of an Autoencoder are the encoder, which compresses the input data into a lower-dimensional latent space, and the decoder, which reconstructs the input data from this latent representation. The goal is to minimize the difference between the original input and the reconstructed output."
Question :What is supervised learning?,Answer :Supervised learning trains a model on labeled data to make predictions on new data.
Question :What is averaging in ensemble methods?,"Answer :Averaging is a method for combining predictions from multiple models by calculating the mean of their outputs, commonly used for regression tasks in ensemble methods."
Question :What is a fundamental shortcoming of PCA?,"Answer :PCA assumes linearity, which may not be suitable for non-linear datasets like the Swiss-Roll dataset."
Question :What is splitting in Decision Trees?,Answer :Splitting is the process of dividing a node into two or more sub-nodes.
Question :What is Vocabulary in the context of Bag of Words?,Answer :The BoW model creates a vocabulary of all the unique words occurring in all the documents in the training set.
Question :How can the dimensionality issue in the BoW model be addressed?,Answer :The dimensionality issue can be addressed by applying well-known dimensionality reduction techniques to the input data.
Question :How do CNNs handle variable-length text inputs?,"Answer :CNNs process text inputs of variable lengths by using global pooling layers, which aggregate features from the entire sequence, allowing the network to handle different input sizes."
Question :What is the significance of fine-tuning in machine learning?,"Answer :Fine-tuning involves adapting a pre-trained model to a new task, considering the type and amount of data available for the downstream task."
Question :What are the limitations of Naive Bayes?,"Answer :Naive Bayes assumes independence among features, which is rarely true in real-world data, potentially leading to inaccurate predictions."
Question :How does Principal Component Analysis (PCA) reduce dimensionality of data?,Answer :PCA projects data onto a lower dimensional subspace that captures the most significant variations in the data.
Question :Would you frame the problem of spam detection as a supervised learning problem or an unsupervised learning problem?,Answer :Spam detection is a typical supervised learning problem: the algorithm is fed many emails along with their labels (spam or not spam).
Question :What is the difference between AlexNet and VGGNet?,Answer :VGGNet uses smaller receptive fields throughout the network more non-linearity and fewer parameters compared to AlexNet.
Question :What are the different types of Word2vec models and their strengths?,"Answer :CBOW and Skip-gram models are common, with CBOW excelling at predicting words based on context, and Skip-gram being better at learning word similarities."
Question :What is a generative adversarial network (GAN)?,"Answer :A GAN consists of a generator and discriminator, where the generator creates data and the discriminator distinguishes between real and fake data."
Question :What happens in a layer?,Answer :A layer takes a set/sequence/grid of vectors of representations as input and produces a set/sequence/grid of vectors of representation as output. The solution to this problem can be a RNN Layer CNN Layer or Self Attention Layer. In a deep neural architecture the representation goes through a sequence of I/O transformations that enrich the semantics and make it more suitable for tasks.
Question :What are the stages in the lifecycle of a natural language processing (NLP) project?,"Answer :Data Collection, Data Cleaning, Data Pre-Processing, Feature Engineering, Data Modeling, Model Evaluation, Model Deployment and Monitoring and Updating."
Question :What is the Machine Learning Framework,Answer :The Machine Learning framework involves applying a prediction function to a feature representation of the sample to get the desired output
Question :How does Logistic Regression transform its output?,Answer :Logistic regression transforms its output using the logistic sigmoid function to return a probability value.
Question :What is the significance of multi-task learning in transformers?,"Answer :Multi-task learning in transformers involves training a model on multiple related tasks simultaneously, allowing it to share knowledge between tasks and improve generalization."
Question :What is feature extraction in neural networks?,Answer :Feature extraction in neural networks involves using layers or pre-trained models to automatically learn and extract relevant features from raw data.
Question :Explain the importance of the bias term in a neural network.,"Answer :The bias term allows the model to learn patterns that do not pass through the origin, adding flexibility to the networks decision boundaries."
Question :How is the variable chosen in Decision Trees?,Answer :The variable that provides the maximum entropy gain is chosen.
Question :What is the role of interaction terms in regression?,"Answer :Interaction terms in regression models capture the effect of two or more variables interacting with each other, allowing the model to account for combined effects that are not additive."
Question :What is a learning rate?,Answer :A hyperparameter that controls how much to change the model in response to the estimated error each time the model's weights are updated.
Question :What does the area under the ROC curve (AUC) represent?,Answer :The AUC represents the model's ability to distinguish between positive and negative classes; higher values indicate better performance.
Question :What is BARTs primary training objective?,"Answer :BARTs primary training objective is to corrupt text and then learn to reconstruct it, combining denoising autoencoder and sequence-to-sequence training objectives."
"Question :Can models provide specific reasons for predictions, such as the impact of rainfall on pricing?","Answer :Models can offer insights into factors influencing predictions, such as the impact of rainfall on pricing, but the level of detail and specificity depends on the explainability methods used and the context of the explanation."
"Question :What is the margin in SVM, and why is it important?",Answer :The margin is the distance between the hyperplane and the nearest data points (support vectors) from either class. A larger margin generally leads to better generalization.
"Question :What is the purpose of the ""jigsaw puzzle"" pretext task?","Answer :The ""jigsaw puzzle"" pretext task involves shuffling patches of an image and having the model predict the correct arrangement. This task helps the model learn spatial relationships and visual structures within an image."
Question :What is the role of feature importance in Random Forest?,"Answer :Feature importance in Random Forest quantifies the contribution of each feature to the model's decision-making process, helping in feature selection and understanding the model."
Question :How does self-attention work in the Transformer model?,"Answer :Self-attention computes a weighted sum of input representations, where the weights are determined by the similarity between each input token and all other tokens in the sequence. This allows the model to focus on relevant parts of the input."
Question :What are some examples of applications for GANs mentioned in the document?,"Answer :GANs are used for applications like image-to-image translation, synthetic data generation, and style-based generation, where separate high-level and fine-level attributes (e.g., pose, identity, freckles, hair texture) can be controlled."
Question :What tools can be used to extract text data from the web for NLP tasks?,"Answer :Popular tools include BeautifulSoup and Selenium for scraping, and NLTK for processing text data."
Question :What are decision nodes in Decision Trees?,Answer :Decision nodes are sub-nodes that split into further sub-nodes.
Question :What is the effect of the learning rate in the Perceptron Learning Rule?,"Answer :The learning rate in the Perceptron Learning Rule controls the step size at which the weights are updated during training. A high learning rate can cause the Perceptron to overshoot the optimal weights, while a low learning rate can lead to slow convergence. Proper tuning of the learning rate is essential for effective training."
Question :What is Language Modeling?,Answer :Language modeling is a technique for predicting the next word in a sequence of words given the context of the previous words.
"Question :What is the role of ""action-value function"" in reinforcement learning?","Answer :The action-value function, also known as the Q-function, estimates the expected return (reward) for taking a particular action in a given state, guiding the agent's decision-making process."
"Question :What are recurrent connections, and why are they important?","Answer :Recurrent connections in RNNs allow information to persist across time steps, making RNNs suitable for sequential data like time series or language."
Question :What is the difference between linear regression and logistic regression?,"Answer :Linear regression is used for predicting continuous outcomes, while logistic regression is used for binary classification. Linear regression uses a linear function, while logistic regression uses a logistic function."
Question :What is the role of discount factor in reinforcement learning?,"Answer :The discount factor determines the importance of future rewards relative to immediate rewards, balancing the agent's focus between short-term and long-term gains."
"Question :What is tokenization in transformers, and why is it important?","Answer :Tokenization in transformers involves breaking down text into smaller units (tokens) that the model can process, with subword tokenization techniques like WordPiece and BPE enabling better handling of rare and out-of-vocabulary words."
Question :How does the Sequential model in Keras work?,"Answer :The Sequential model in Keras is a linear stack of layers where you can add one layer at a time, from the input to the output layer. It's used for building simple neural networks with a single input and output."
Question :How does the convolution operation work in a CNN?,Answer :The convolution operation involves overlaying a filter on the input performing element-wise multiplication summing the results and sliding the filter according to the stride.
Question :What is the Value Function?,Answer :The value function is a mathematical function that maps states to expected rewards.
Question :What are the two main components of a Convolutional Neural Network (CNN) in the context of transfer learning?,"Answer :The two main components of a CNN in transfer learning are the convolutional base, which is responsible for feature extraction, and the densely connected classifier, which is typically retrained or fine-tuned for the specific task at hand."
Question :What is Bagging in ensemble methods?,"Answer :Bagging, or Bootstrap Aggregating, involves training multiple models on different random subsets of the data and averaging their predictions to reduce variance and avoid overfitting."
Question :What is a bag-of-words model in NLP?,"Answer :The bag-of-words model represents text as an unordered collection of words, ignoring grammar and word order, but focusing on word frequency within a document."
Question :What is the purpose of using a validation set in model training?,"Answer :A validation set is used to tune hyperparameters and evaluate model performance during training, helping to prevent overfitting and select the best model."
Question :What is the main idea behind feature extraction in transfer learning?,"Answer :The main idea behind feature extraction is to reuse the features learned by the convolutional base of a pre-trained model for a new task. Only the classifier is retrained or fine-tuned, which makes the training process faster and less data-intensive."
Question :What is Word2Vec?,"Answer :Word2Vec is a machine learning model used to generate word embeddings, where words with similar meanings are positioned close to each other in vector space."
"Question :What is a common issue when training RNNs, and how is it mitigated?","Answer :A common issue is the vanishing gradient problem, where gradients become too small to update weights effectively. This is mitigated using techniques like gradient clipping, LSTM/GRU cells, or adding residual connections."
Question :How does an Autoencoder differ from Principal Component Analysis (PCA)?,"Answer :Both Autoencoders and PCA are used for dimensionality reduction, but they differ in approach. PCA is a linear method that finds the principal components of the data, while Autoencoders are non-linear and can capture more complex patterns by using neural networks. Autoencoders can learn more expressive and complex representations than PCA."
Question :How do you parse an HTML page with Beautiful Soup?,Answer :Parse the HTML page using BeautifulSoup and store it in a variable.
Question :Who developed Word2Vec?,Answer :Word2Vec was developed by a team led by Mikolov et al. at Google.
Question :What is feature binning?,"Answer :Feature binning involves grouping continuous feature values into discrete bins or intervals, which can simplify the feature space and improve model performance."
Question :What is Google Colab in machine learning?,Answer :Google Colab is a cloud-based platform that allows users to run Python code and machine learning models using free GPU and TPU resources.
Question :What is the significance of the gate in LSTM?,"Answer :The gates in LSTM control the flow of information, determining which parts of the input should be remembered, forgotten, or passed to the next step."
Question :What is a Three-Way Split in Machine Learning,Answer :Three-way split involves splitting the data into training validation and testing sets where the validation set is used to tune model parameters
Question :What is a Covariance Matrix?,Answer :A covariance matrix is a matrix that summarizes the covariance between different variables in a multivariate distribution.
Question :How does seasonal differencing work in a SARIMA model?,"Answer :Seasonal differencing in a SARIMA model involves subtracting the value of the time series from the value at the same point in the previous season. This operation removes seasonal trends and cycles, making the data stationary with respect to seasonality. Seasonal differencing is performed in addition to any non-seasonal differencing."
Question :How is each word represented in Bag of Words?,Answer :Each word is represented as a feature and the frequency of each word is used as the feature value.
Question :How does the bias-variance tradeoff affect model performance?,Answer :The bias-variance tradeoff represents the balance between a model's ability to capture complexity (low bias) and its sensitivity to fluctuations in the training data (low variance).
Question :What is natural language processing (NLP)?,Answer :NLP is the field of AI enabling machines to understand and generate human language.
Question :What is the purpose of the multi-head self-attention mechanism in Transformers?,"Answer :The multi-head self-attention mechanism allows the model to focus on different parts of the input sentence when processing each word, improving the model's ability to capture complex relationships."
Question :How is the Order of Criteria chosen?,Answer :The order of criteria is chosen based on the best sequence of criteria.
Question :What is the role of domain knowledge in feature engineering?,Answer :Domain knowledge helps guide feature engineering by providing insights into which features are likely to be important and how they can be transformed or created.
Question :What is the role of activation functions in MLP?,"Answer :Activation functions, such as step or sigmoid functions, are used in the neurons of hidden and output layers to introduce non-linearity into the model."
Question :What is the purpose of evaluating a model?,Answer :To assess its performance and effectiveness in making predictions or classifications.
Question :What is the typical maximum number of tokens that can be processed in parallel by a Transformer model?,Answer :The typical maximum number of tokens is 4096.
Question :What is Recurrent Neural Network (RNN)?,"Answer :A Recurrent Neural Network (RNN) is a type of neural network designed for sequential data, where the output from previous steps is used as input for the next step."
Question :What is the role of regularization in XGBoost?,"Answer :Regularization in XGBoost helps prevent overfitting by adding penalties to the model's complexity, controlling the magnitude of coefficients and reducing model variance."
Question :What is Principal Component Analysis (PCA) used for?,Answer :PCA is used to reduce the dimensionality of data by capturing the distribution of points in high dimensions using their lower-dimensional coordinates.
Question :Can you give an example of the relationship between Precision and Recall?,Answer :In a cancer example a model with high precision may have low recall and a model with high recall may have low precision.
Question :What distinguishes Support Vector Machines (SVM) from other classification algorithms?,"Answer :SVM aims to find the optimal hyperplane that maximizes the margin between classes, leading to effective classification even in high-dimensional spaces."
Question :What is the goal when finding the best line in a linear classifier?,"Answer :The goal is to find the weights ( w_1, w_2, \ldots, w_n ) and the bias ( w_0 ) in the equation ( w_1 x_1 + w_2 x_2 + \ldots + w_n x_n + w_0 = 0 ) that best separates the classes in the training data."
Question :What Dimensionality Reduction tools does Scikit-Learn offer?,Answer :Scikit-Learn provides tools for dimensionality reduction including PCA t-SNE and feature selection.
Question :What is the impact of increasing model size on transformer performance?,"Answer :Increasing the model size in transformers generally improves performance on a wide range of tasks, but it also leads to higher computational costs, longer training times, and greater difficulty in fine-tuning."
Question :What is dimensionality reduction in machine learning?,"Answer :Dimensionality reduction is the process of reducing the number of input features while preserving the essential information, often using techniques like PCA."
Question :What is the first step in the Machine Learning process as described in the document?,Answer :The first step is to convert a real-world problem into a prediction task.
Question :How does padding affect the output of a convolutional layer?,"Answer :Padding adds extra pixels around the input, allowing the convolution operation to produce feature maps of the same size as the input. This helps preserve spatial dimensions and avoids losing information at the edges."
Question :What is the concept of model complexity and its effect on bias-variance tradeoff?,"Answer :Model complexity refers to the capacity of a model to capture data patterns; increasing complexity usually reduces bias but increases variance, affecting the tradeoff."
Question :How does Bag of Words handle semantic relations?,Answer :The BoW representation doesn't consider the semantic relation between words.
Question :What role did ReLU activation play in the success of AlexNet?,Answer :ReLU (Rectified Linear Unit) activation helped AlexNet converge faster during training by introducing non-linearity while avoiding the vanishing gradient problem commonly encountered with sigmoid or tanh activations.
Question :What is one limitation of Generative Adversarial Networks (GANs)?,Answer :GANs can be challenging to evaluate and may have difficulty matching the performance of full fine-tuning methods.
"Question :How does ""experience replay"" stabilize training in reinforcement learning?","Answer :Experience replay stabilizes training by storing past experiences in a buffer and randomly sampling from it during training, reducing the correlation between consecutive samples and improving learning stability and efficiency."
Question :What are the features of Vision APIs?,Answer :Vision APIs can detect objects face and emotions and can also recognize handwritten text and celebrities.
Question :What is the significance of attention weights in a transformer model?,"Answer :Attention weights in transformers indicate the importance of each token in relation to others, guiding the model in focusing on relevant parts of the input sequence when making predictions."
Question :What is the role of a loss function in training neural networks?,Answer :A loss function measures the difference between the model's predictions and the actual target values. It guides the optimization process by providing a gradient for updating the model's weights.
Question :What is Q-Learning?,Answer :Q-Learning is a model-free reinforcement learning algorithm used for solving Markov Decision Processes (MDPs).
Question :What are word embeddings?,"Answer :Word embeddings are numerical representations of words that capture semantic meanings and relationships, often learned from large text corpora using methods like Word2Vec or GloVe."
Question :What is overfitting in model evaluation?,Answer :Overfitting occurs when a model performs well on training data but poorly on unseen data due to excessive complexity.
Question :What is the significance of the Viola/Jones face detector in computer vision?,"Answer :The Viola/Jones face detector is significant because it introduced a real-time object detection approach using Haar features and an attentional cascade, which was a breakthrough in fast and efficient face detection."
Question :Where does Class 1 lie in relation to the Decision Boundary?,Answer :Class 1 lies on the positive side of the decision boundary.
"Question :How is the attention weight ?i,j\alpha_{i,j}?i,j? calculated from the alignment score?","Answer :The attention weight ?i,j\alpha_{i,j}?i,j? is calculated by applying a SoftMax function to the alignment score, ensuring that the weights sum to one, similar to a probability distribution."
Question :What is a content-based recommender system?,"Answer :A recommendation system that suggests items similar to those the user has liked in the past, based on item features."
Question :How does a scatter plot visualize the relationship between two variables?,"Answer :A scatter plot displays individual data points with one variable on the x-axis, another on the y-axis, illustrating the relationship between them."
Question :What is the purpose of data augmentation in CNN training?,"Answer :Data augmentation artificially increases the diversity of the training dataset by applying transformations such as rotation, scaling, and flipping. This helps improve the generalization ability of CNNs and reduces overfitting."
Question :How does trust region policy optimization (TRPO) differ from standard policy gradient methods?,"Answer :TRPO imposes a constraint on the policy update step to ensure that the new policy is not too different from the old one, improving stability and preventing performance collapse."
Question :What is a binary classifier?,Answer :A model that predicts one of two possible outcomes for each input.
